,id,name,address,pname,pcode,cityname,citycode,adname,adcode,tel,type,photos,timestamp,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,大类,中类,小类
456,B0FFLIN884,290(运河城商业摩尔),共青团路17号运河城商业摩尔B3层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T02:50:01,116.589417,35.408061,116.58412733321452,35.408515611982814,室内设施,室内设施,室内设施
457,B0FFHUOBSV,E148(万达广场),太白东路55号万达广场B1层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T02:46:56,116.605028,35.408355,116.59973504928496,35.4088096097909,室内设施,室内设施,室内设施
458,B0FFLIN8NJ,340(运河城商业摩尔),共青团路17号桥梁城商业摩尔B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T02:46:09,116.590746,35.408381,116.58545655101612,35.40883578770168,室内设施,室内设施,室内设施
459,B0FFHYJ46W,收银台(银座商城邹城店A座),东滩路1869号银座商城邹城店A座F2层,山东省,370000,济宁市,537,邹城市,370883,[],室内设施;室内设施;室内设施,[],2022-05-31T02:24:04,116.97214,35.408021,116.9665499772432,35.4083662768948,室内设施,室内设施,室内设施
460,B0FFI78YZP,楼梯(贵和购物中心),建设东路399号贵和购物中心F5层,山东省,370000,济宁市,537,兖州区,370812,[],室内设施;室内设施;室内设施,[],2022-05-31T02:21:23,116.81608,35.556729,116.81055026476486,35.55695887575876,室内设施,室内设施,室内设施
461,B0FFHWVI80,栏杆(居然之家),火炬路与曾三度东路交汇处西南角居然之家F5层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T02:19:42,116.620982,35.41569,116.61567177208433,35.416128310317504,室内设施,室内设施,室内设施
462,B0I629HY3V,停车位(运河城商业摩尔),共青团路17号运河城商业摩尔B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T01:18:54,116.590771,35.408242,116.58548156867847,35.40869691014222,室内设施,室内设施,室内设施
463,B0FFLMCO1A,G169(万达广场),太白东路55号克特广场B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:55:03,116.605758,35.408115,116.60046459701204,35.40856956136694,室内设施,室内设施,室内设施
464,B0FFLMCNRS,F145(万达广场),太白东路55号克特广场B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:53:50,116.603801,35.407563,116.5985088656567,35.40801862928522,室内设施,室内设施,室内设施
465,B0FFLKPY4M,265(红星美凯龙),金宇路99号红星美凯龙F5层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:53:39,116.609004,35.43116,116.60370583120094,35.43159447159403,室内设施,室内设施,室内设施
466,B0FFLIN86M,240(运河城商业摩尔),共青团路17号运河城商业摩尔B3层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:52:46,116.589249,35.407893,116.58395931136404,35.40834768963712,室内设施,室内设施,室内设施
467,B0FFLIN88X,318(运河城商业摩尔),共青团路17号运河城商业摩尔B3层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:51:54,116.589642,35.408168,116.58435237179864,35.40862260361772,室内设施,室内设施,室内设施
468,B0FFLIN8KF,240(运河城商业摩尔),共青团路17号运河城商业摩尔B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:47:47,116.589309,35.407622,116.58401935248796,35.40807693591357,室内设施,室内设施,室内设施
469,B0FFLIN8GM,116(运河城商业摩尔),共青团路17号运河城商业摩尔B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:47:33,116.589492,35.408155,116.58420234055308,35.40860956120547,室内设施,室内设施,室内设施
470,B0FFLIMHZF,A-012(银座商城微山店),建设路与镇中街交汇处银座商城(微山店)B1层,山东省,370000,济宁市,537,微山县,370826,[],室内设施;室内设施;室内设施,[],2022-05-31T00:46:22,117.127864,34.819201,117.121944737787,34.81990929991633,室内设施,室内设施,室内设施
471,B0FFLIN8P2,384(运河城商业摩尔),共青团路17号运河城商业摩尔B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:44:51,116.589858,35.407321,116.58456850123284,35.407776379247075,室内设施,室内设施,室内设施
472,B0FFLIN8LD,266(运河城商业摩尔),共青团路17号运河城商业摩尔B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:43:20,116.590129,35.407615,116.584839524087,35.408070226729514,室内设施,室内设施,室内设施
473,B0FFLIN8PB,392(运河城商业摩尔),共青团路17号运河城商业摩尔B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:43:12,116.590093,35.407321,116.58480354681198,35.407776458222656,室内设施,室内设施,室内设施
474,B0FFLIN8I1,162(运河城商业摩尔),共青团路17号运河城商业摩尔B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:43:11,116.589588,35.408004,116.58429837664652,35.40845872022774,室内设施,室内设施,室内设施
475,B0FFLIN84N,170(运河城商业摩尔),共青团路17号运河城商业摩尔B3层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:41:54,116.590105,35.407618,116.58481551932309,35.40807321633358,室内设施,室内设施,室内设施
476,B0FFL9N0EH,休息区(万达广场),太白东路55号万达广场1F层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:38:25,116.604095,35.407978,116.59880265477652,35.40843320439934,室内设施,室内设施,室内设施
477,B0FFM9C6J1,停车位(龙贵购物广场邹城店),太平西路769号龙贵购物广场(邹城店)B2层,山东省,370000,济宁市,537,邹城市,370883,[],室内设施;室内设施;室内设施,[],2022-05-31T00:27:19,116.964206,35.405435,116.9586461827888,35.40580325975406,室内设施,室内设施,室内设施
478,B0FFLIN823,088(运河城商业摩尔),共青团路17号运河城商业摩尔B3层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:25:02,116.58996,35.407405,116.58467051298908,35.40786034428442,室内设施,室内设施,室内设施
479,B0FFLMCNSK,F163(万达广场),太白东路55号万达广场B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:23:46,116.602573,35.408344,116.59728144471852,35.4087992839222,室内设施,室内设施,室内设施
480,B0FFLMCNYQ,G111(万达广场),太白东路55号万达广场B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:22:29,116.604626,35.408372,116.59933329785966,35.40882672211545,室内设施,室内设施,室内设施
481,B0FFLMCNO2,F045(万达广场),太白东路55号万达广场B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:22:09,116.60368,35.408694,116.59838782072065,35.40914872644445,室内设施,室内设施,室内设施
482,B0FFLKPXWY,003(红星美凯龙),金宇路99号红星美凯龙F5层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:21:27,116.60925,35.432181,116.60395152042608,35.43261453644669,室内设施,室内设施,室内设施
483,B0FFHYJ48S,电梯(银座商城邹城店A座),东滩路1869号银座商城邹城店A座F3层,山东省,370000,济宁市,537,邹城市,370883,[],室内设施;室内设施;室内设施,[],2022-05-31T00:19:35,116.970782,35.40873,116.9651971612718,35.40907836648167,室内设施,室内设施,室内设施
484,B0FFLMCNWP,G063(万达广场),太白东路55号万达广场B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:19:31,116.603981,35.408559,116.59868866278045,35.40901375606093,室内设施,室内设施,室内设施
485,B0FFLIN8BL,413(运河城商业摩尔),共青团路17号运河城商业摩尔B3层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:18:32,116.590236,35.408435,116.58494646149984,35.408889583471115,室内设施,室内设施,室内设施
486,B0FFLKPY8K,扶梯(红星美凯龙),金宇路99号红星美凯龙F1层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:18:01,116.608739,35.431331,116.603441035024,35.43176546298894,室内设施,室内设施,室内设施
487,B0FFHYJ47J,电梯(银座商城邹城店B座),东滩路1869号银座商城邹城店B座B1层,山东省,370000,济宁市,537,邹城市,370883,[],室内设施;室内设施;室内设施,[],2022-05-31T00:17:38,116.97463,35.408698,116.9690301368035,35.40903587173122,室内设施,室内设施,室内设施
488,B0FFI78YXZ,扶梯(贵和购物中心),建设东路399号贵和购物中心F4层,山东省,370000,济宁市,537,兖州区,370812,[],室内设施;室内设施;室内设施,[],2022-05-31T00:17:28,116.814698,35.556587,116.809165885839,35.556814455361106,室内设施,室内设施,室内设施
489,B0FFLMCNZC,G127(万达广场),太白东路55号万达广场B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:17:15,116.604567,35.408546,116.59927431644202,35.40900059626661,室内设施,室内设施,室内设施
490,B0FFLIN8JC,206(运河城商业摩尔),共青团路17号运河城商业摩尔B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:16:07,116.59014,35.407731,116.58485051450904,35.40818613435291,室内设施,室内设施,室内设施
491,B0FFLIN89F,334(运河城商业摩尔),共青团路17号运河城商业摩尔B3层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:16:06,116.590008,35.40821,116.58471844168562,35.408664694362,室内设施,室内设施,室内设施
492,B0FFLIN8G5,101(运河城商业摩尔),共青团路17号运河城商业摩尔B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:15:53,116.590041,35.408161,116.5847514529006,35.40861574589766,室内设施,室内设施,室内设施
493,B0FFLIN8O3,358(运河城商业摩尔),共青团路17号运河城商业摩尔B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:15:07,116.589794,35.407426,116.58450447776902,35.407881270378006,室内设施,室内设施,室内设施
494,B0FFHUOBSY,E152(万达广场),太白东路55号万达广场B1层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-31T00:09:16,116.604972,35.408271,116.59967909307676,35.40872569725136,室内设施,室内设施,室内设施
495,B0FFIK6JTF,客梯(济宁市图书馆),常青路11号济宁市图书馆F5层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T23:50:15,116.583679,35.42683,116.57838522928904,35.4272664971564,室内设施,室内设施,室内设施
496,B0I679P1MM,停车位(诚信购物中心),文峰路与奎星路交汇处西南角诚信购物中心B1层,山东省,370000,济宁市,537,金乡县,370828,[],室内设施;室内设施;室内设施,[],2022-05-30T22:41:18,116.31593,35.069955,116.31037125975476,35.07049690488337,室内设施,室内设施,室内设施
497,B0FFLMCNWX,G069(万达广场),太白东路55号万达广场B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T22:16:28,116.604177,35.408564,116.59888454803566,35.40901869650591,室内设施,室内设施,室内设施
498,B0FFLIN82Z,114(运河城商业摩尔),共青团路17号运河城商业摩尔B3层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T22:15:43,116.589866,35.407452,116.58457648972116,35.40790727352158,室内设施,室内设施,室内设施
499,B0FFLMCNOP,F063(万达广场),太白东路55号万达广场B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T22:15:15,116.602814,35.408658,116.5975222906446,35.40911297045712,室内设施,室内设施,室内设施
500,B0FFLIN87P,275(运河城商业摩尔),共青团路17号运河城商业摩尔B3层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T22:14:15,116.590077,35.408009,116.58478747493078,35.408463883569,室内设施,室内设施,室内设施
501,B0FFLMCNO4,F047(万达广场),太白东路55号万达广场B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T22:14:10,116.603622,35.408709,116.59832985170232,35.40916372939803,室内设施,室内设施,室内设施
502,B0FFLKPY9G,扶梯(红星美凯龙),金宇路99号红星美凯龙F4层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T22:14:00,116.608921,35.431953,116.60362282125628,35.43238687964044,室内设施,室内设施,室内设施
503,B0FFLIN81H,062(运河城商业摩尔),共青团路17号运河城商业摩尔B3层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T22:13:45,116.589251,35.407286,116.58396137260198,35.40774119275487,室内设施,室内设施,室内设施
504,B0FFLIN8DP,022(运河城商业摩尔),共青团路17号运河城商业摩尔B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T22:12:57,116.590006,35.408542,116.58471640806329,35.408996419240935,室内设施,室内设施,室内设施
505,B0FFLMCNWN,G061(万达广场),太白东路55号万达广场B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T22:12:01,116.603924,35.408558,116.59863169572075,35.40901277269968,室内设施,室内设施,室内设施
506,B0FFM9C6HV,停车位(龙贵购物广场邹城店),太平西路769号龙贵购物广场(邹城店)B2层,山东省,370000,济宁市,537,邹城市,370883,[],室内设施;室内设施;室内设施,[],2022-05-30T22:11:43,116.963981,35.40571,116.95842197391303,35.40607859848145,室内设施,室内设施,室内设施
507,B0FFLIN83D,106(运河城商业摩尔),共青团路17号运河城商业摩尔B3层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T22:11:16,116.590106,35.407466,116.58481653472658,35.40792134247498,室内设施,室内设施,室内设施
508,B0FFLIN84D,160(运河城商业摩尔),共青团路17号运河城商业摩尔B3层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T22:10:16,116.590198,35.407573,116.58490854094366,35.40802828409652,室内设施,室内设施,室内设施
509,B0FFLIMI1Q,B-032(银座商城微山店),建设路与镇中街交汇处银座商城(微山店)B1层,山东省,370000,济宁市,537,微山县,370826,[],室内设施;室内设施;室内设施,[],2022-05-30T22:06:32,117.128412,34.818655,117.12249327624296,34.819364507717964,室内设施,室内设施,室内设施
510,B0FFM9C7VP,停车位(龙贵购物广场邹城店),太平西路769号龙贵购物广场(邹城店)B2层,山东省,370000,济宁市,537,邹城市,370883,[],室内设施;室内设施;室内设施,[],2022-05-30T21:46:26,116.963817,35.405064,116.9582586373606,35.40543354759765,室内设施,室内设施,室内设施
511,B0FFM9C6HP,停车位(龙贵购物广场邹城店),太平西路769号龙贵购物广场(邹城店)B2层,山东省,370000,济宁市,537,邹城市,370883,[],室内设施;室内设施;室内设施,[],2022-05-30T21:44:51,116.963654,35.405598,116.95809617372768,35.40596751316828,室内设施,室内设施,室内设施
512,B0FFLIN8PI,400(运河城商业摩尔),共青团路17号运河城商业摩尔B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T21:44:18,116.590374,35.407317,116.58508459762932,35.40777255271437,室内设施,室内设施,室内设施
513,B0FFLIN8KU,255(运河城商业摩尔),共青团路17号运河城商业摩尔B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T21:43:53,116.589761,35.407633,116.58447145027728,35.408088087656246,室内设施,室内设施,室内设施
514,B0FFLKPY5F,292(红星美凯龙),金宇路99号红星美凯龙F5层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T21:42:40,116.608954,35.43116,116.60365587317038,35.43159449592832,室内设施,室内设施,室内设施
515,B0FFLIN8HQ,153(运河城商业摩尔),共青团路17号运河城商业摩尔B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T21:42:22,116.589917,35.407999,116.58462744509302,35.408453838224254,室内设施,室内设施,室内设施
516,B0FFLIN867,224(运河城商业摩尔),共青团路17号运河城商业摩尔B3层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T21:41:45,116.590259,35.407916,116.58496951756716,35.4083710200876,室内设施,室内设施,室内设施
517,B0FFLKPY0I,114(红星美凯龙),金宇路99号红星美凯龙F5层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T21:41:34,116.609252,35.431729,116.60395356406072,35.432162895619705,室内设施,室内设施,室内设施
518,B0FFLIN8BS,422(运河城商业摩尔),共青团路17号桥梁城商业摩尔B3层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T21:41:32,116.590755,35.409441,116.58546544624616,35.40989491486066,室内设施,室内设施,室内设施
519,B0FFLIN8LI,274(运河城商业摩尔),共青团路17号运河城商业摩尔B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T21:37:39,116.590221,35.407565,116.58493154590228,35.40802029820577,室内设施,室内设施,室内设施
520,B0FFHW7Z9J,货梯(贵和购物中心),太白楼中路16号贵和购物的中心F5层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T21:36:36,116.59073,35.406454,116.58544074151128,35.40691037816044,室内设施,室内设施,室内设施
521,B0FFI78YZA,直梯(货梯)(贵和购物中心),建设工程东路399号贵和购物中心F5层,山东省,370000,济宁市,537,兖州区,370812,[],室内设施;室内设施;室内设施,[],2022-05-30T21:14:25,116.815453,35.556235,116.80992222740836,35.55646404737857,室内设施,室内设施,室内设施
522,B0FFHUOBQ1,E061(万达广场),太白东路55号万达广场B1层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T21:10:25,116.60387,35.408945,116.59857768790924,35.409399467811504,室内设施,室内设施,室内设施
523,B0FFHUOBOT,E022(万达广场),太白东路55号万达广场B1层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T21:10:24,116.604299,35.40881,116.59900645125158,35.40926445792044,室内设施,室内设施,室内设施
524,B0FFHWVBLN,楼梯(红星美凯龙),金宇路99号红星美凯龙F3层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T21:05:59,116.609565,35.430774,116.6042663902428,35.431208499646864,室内设施,室内设施,室内设施
525,B0FFLMCNMZ,F015(万达广场),太白东路55号万达广场B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T19:37:34,116.603558,35.408957,116.59826586249828,35.40941154129405,室内设施,室内设施,室内设施
526,B0FFLIN8LU,285(运河城商业摩尔),共青团路17号运河城商业摩尔B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T19:37:11,116.589761,35.407582,116.58447145538295,35.408037129865015,室内设施,室内设施,室内设施
527,B0FFLIMI3C,5号(诚信购物中心),文峰路与奎星路交汇处西南角诚信购物中心B1层,山东省,370000,济宁市,537,金乡县,370828,[],室内设施;室内设施;室内设施,[],2022-05-30T19:36:00,116.315768,35.069857,116.31020960310096,35.07039931470598,室内设施,室内设施,室内设施
528,B0FFM9C6IX,停车位(龙贵购物广场邹城店),太平西路769号龙贵购物广场(邹城店)B2层,山东省,370000,济宁市,537,邹城市,370883,[],室内设施;室内设施;室内设施,[],2022-05-30T19:35:35,116.964207,35.405383,116.9586471845424,35.40575130042635,室内设施,室内设施,室内设施
529,B0FFLKPXXK,025(红星美凯龙),金宇路99号红星美凯龙F5层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T19:35:21,116.608703,35.432066,116.60340499104046,35.43249989421706,室内设施,室内设施,室内设施
530,B0FFLKPXXR,028(红星美凯龙),金宇路99号红星美凯龙F5层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T19:35:18,116.608703,35.432008,116.60340499685826,35.432441940427275,室内设施,室内设施,室内设施
531,B0FFLIN8B5,388(运河城商业摩尔),共青团路17号运河城商业摩尔B3层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T19:34:57,116.590563,35.408202,116.58527354044008,35.4086568797698,室内设施,室内设施,室内设施
532,B0FFLMCNXI,G084(万达广场),太白东路55号万达广场B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T19:33:48,116.604329,35.408362,116.59903647826532,35.408816819371545,室内设施,室内设施,室内设施
533,B0FFLKPY7Z,停车位(红星美凯龙),金宇路99号红星美凯龙F5层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T19:33:37,116.609341,35.431653,116.60404249552997,35.43208691173812,室内设施,室内设施,室内设施
534,B0FFLIN84W,177(运河城商业摩尔),共青团路17号运河城商业摩尔B3层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T19:33:37,116.589866,35.407602,116.58457647470448,35.40805714936304,室内设施,室内设施,室内设施
535,B0FFLIN8EY,066(运河城商业摩尔),共青团路17号运河城商业摩尔B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T19:33:01,116.589797,35.408319,116.58450738898073,35.40877353263914,室内设施,室内设施,室内设施
536,B0FFLMCNO9,F050(万达广场),太白东路55号克特广场B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T19:32:36,116.603025,35.40779,116.59773326766027,35.40824563891391,室内设施,室内设施,室内设施
537,B0FFLIN8FZ,095(运河城商业摩尔),共青团路17号运河城商业摩尔B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T19:32:23,116.590002,35.408205,116.58471244103244,35.40865969648792,室内设施,室内设施,室内设施
538,B0FFLIN87L,272(运河城商业摩尔),共青团路17号运河城商业摩尔B3层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T19:31:51,116.589951,35.408007,116.58466145096608,35.408461843096816,室内设施,室内设施,室内设施
539,B0FFLIN8JW,223(运河城商业摩尔),共青团路17号运河城商业摩尔B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T19:30:50,116.589475,35.407727,116.58418537963291,35.408181909160604,室内设施,室内设施,室内设施
540,B0FFLIN8I6,168(运河城商业摩尔),共青团路17号运河城商业摩尔B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T19:30:08,116.5894,35.408005,116.5841103349803,35.40845965215373,室内设施,室内设施,室内设施
541,B0FFLIN8HV,159(运河城商业摩尔),共青团路17号运河城商业摩尔B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T19:29:28,116.58961,35.408044,116.58432037737585,35.40849869490917,室内设施,室内设施,室内设施
542,B0FFLIN8MV,318(运河城商业摩尔),共青团路17号运河城商业摩尔B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T19:28:58,116.589587,35.407485,116.58429742838904,35.40794014932152,室内设施,室内设施,室内设施
543,B0FFLIN85V,211(运河城商业摩尔),共青团路17号运河城商业摩尔B3层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T19:28:57,116.589643,35.407717,116.5843534171624,35.408171977037675,室内设施,室内设施,室内设施
544,B0FFM9CFE8,停车位(龙贵购物广场邹城店),太平西路769号龙贵购物广场(邹城店)B2层,山东省,370000,济宁市,537,邹城市,370883,[],室内设施;室内设施;室内设施,[],2022-05-30T19:09:03,116.964352,35.405678,116.95879162474569,35.40604568919718,室内设施,室内设施,室内设施
545,B0FFLKPY4B,252(红星美凯龙),金宇路99号红星美凯龙F5层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T19:06:48,116.609235,35.430931,116.60393665860828,35.43136554058733,室内设施,室内设施,室内设施
546,B0FFM9C4YJ,停车位(龙贵购物广场邹城店),太平西路769号龙贵购物广场(邹城店)B2层,山东省,370000,济宁市,537,邹城市,370883,[],室内设施;室内设施;室内设施,[],2022-05-30T19:06:41,116.963865,35.404789,116.95830649146592,35.405158655557244,室内设施,室内设施,室内设施
547,B0FFLMCNOM,F061(万达广场),太白东路55号万达广场B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T19:06:25,116.60287,35.408676,116.59757825990158,35.40913094269477,室内设施,室内设施,室内设施
548,B0FFLMCNN0,F016(万达广场),钟山东路55号万达广场B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T19:04:58,116.604203,35.408076,116.59891058160795,35.408531092483166,室内设施,室内设施,室内设施
549,B0FFHYJ494,楼梯(银座商城邹城店B座),东滩路1869号银座商城邹城店B座F4层,山东省,370000,济宁市,537,邹城市,370883,[],室内设施;室内设施;室内设施,[],2022-05-30T19:03:21,116.973928,35.408176,116.96833096197304,35.40851624655147,室内设施,室内设施,室内设施
550,B0FFLIN87T,280(运河城商业摩尔),共青团路17号运河城商业摩尔B3层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T19:01:07,116.589887,35.408055,116.5845974335438,35.408509781725755,室内设施,室内设施,室内设施
551,B0FFLMCNO0,F043(万达广场),钟山东路55号万达广场B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T19:00:34,116.603145,35.407795,116.5978532035828,35.40825060591397,室内设施,室内设施,室内设施
552,B0FFLIN88C,298(运河城商业摩尔),共青团路17号运河城商业摩尔B3层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T18:59:16,116.58917,35.408051,116.58388027681178,35.40850552967653,室内设施,室内设施,室内设施
553,B0FFL9N0J5,扶梯(万达广场),太白东路55号万达广场1F层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T18:58:19,116.604913,35.40843,116.59962011424255,35.408884584640155,室内设施,室内设施,室内设施
554,B0FFHUOBR5,E092(万达广场),太白东路55号万达广场B1层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T18:57:42,116.60493,35.408863,116.59963706019872,35.4093172214242,室内设施,室内设施,室内设施
555,B0FFLIN8NB,333(运河城商业摩尔),共青团路17号运河城商业摩尔B2层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T18:43:15,116.590041,35.407475,116.58475152157747,35.407930313466565,室内设施,室内设施,室内设施
556,B0FFHWVI8D,楼梯(居然之家),火炬路与红星东路交汇处西南角居然之家F4层,山东省,370000,济宁市,537,任城区,370811,[],室内设施;室内设施;室内设施,[],2022-05-30T18:29:29,116.62169,35.414823,116.61637884292848,35.41526133989409,室内设施,室内设施,室内设施
